now.iso,now.custom,cpu.user,mem.used,load.min1,load.min5,load.min15,load.cpucore
2024-09-15T18:27:54+03:00,2024-09-15 18:27:54 IDT,51.7,10111016960,3.9775390625,5.4140625,4.4072265625,4
2024-09-15T18:27:56+03:00,2024-09-15 18:27:56 IDT,51.7,10111016960,3.9775390625,5.4140625,4.4072265625,4
2024-09-15T18:27:58+03:00,2024-09-15 18:27:58 IDT,32.8,10072629248,3.81884765625,5.35693359375,4.39404296875,4
2024-09-15T18:28:00+03:00,2024-09-15 18:28:00 IDT,32.8,10072629248,3.81884765625,5.35693359375,4.39404296875,4
2024-09-15T18:28:02+03:00,2024-09-15 18:28:02 IDT,45.3,10017472512,3.7529296875,5.3173828125,4.38623046875,4
2024-09-15T18:28:04+03:00,2024-09-15 18:28:04 IDT,45.3,10017472512,3.7529296875,5.3173828125,4.38623046875,4
2024-09-15T18:28:07+03:00,2024-09-15 18:28:07 IDT,60.6,9971884032,3.7529296875,5.3173828125,4.38623046875,4
2024-09-15T18:28:08+03:00,2024-09-15 18:28:08 IDT,60.6,9971884032,3.7529296875,5.3173828125,4.38623046875,4
2024-09-15T18:28:12+03:00,2024-09-15 18:28:12 IDT,79.9,9951555584,4.25341796875,5.3955078125,4.41650390625,4
2024-09-15T18:28:12+03:00,2024-09-15 18:28:12 IDT,79.9,9951555584,4.25341796875,5.3955078125,4.41650390625,4
2024-09-15T18:28:16+03:00,2024-09-15 18:28:16 IDT,79.8,9980903424,4.7939453125,5.48876953125,4.4521484375,4
2024-09-15T18:28:17+03:00,2024-09-15 18:28:17 IDT,79.8,9980903424,4.7939453125,5.48876953125,4.4521484375,4
2024-09-15T18:28:19+03:00,2024-09-15 18:28:19 IDT,80.3,9975533568,5.37109375,5.59716796875,4.4931640625,4
2024-09-15T18:28:20+03:00,2024-09-15 18:28:20 IDT,80.3,9975533568,5.37109375,5.59716796875,4.4931640625,4
2024-09-15T18:28:23+03:00,2024-09-15 18:28:23 IDT,83.7,9975668736,5.662109375,5.65380859375,4.517578125,4
2024-09-15T18:28:24+03:00,2024-09-15 18:28:24 IDT,83.7,9975668736,5.662109375,5.65380859375,4.517578125,4
2024-09-15T18:28:28+03:00,2024-09-15 18:28:28 IDT,81.0,9995005952,6.41015625,5.80908203125,4.57421875,4
2024-09-15T18:28:28+03:00,2024-09-15 18:28:28 IDT,81.0,9995005952,6.41015625,5.80908203125,4.57421875,4
2024-09-15T18:28:32+03:00,2024-09-15 18:28:32 IDT,81.2,10028478464,6.41015625,5.80908203125,4.57421875,4
2024-09-15T18:28:32+03:00,2024-09-15 18:28:32 IDT,81.2,10028478464,6.41015625,5.80908203125,4.57421875,4
2024-09-15T18:28:36+03:00,2024-09-15 18:28:36 IDT,83.5,9970561024,6.69775390625,5.87890625,4.603515625,4
2024-09-15T18:28:36+03:00,2024-09-15 18:28:36 IDT,83.5,9970561024,6.69775390625,5.87890625,4.603515625,4
2024-09-15T18:28:38+03:00,2024-09-15 18:28:38 IDT,39.8,9974231040,6.2412109375,5.7978515625,4.583984375,4
2024-09-15T18:28:40+03:00,2024-09-15 18:28:40 IDT,39.8,9974231040,6.2412109375,5.7978515625,4.583984375,4
2024-09-15T18:28:42+03:00,2024-09-15 18:28:42 IDT,28.0,9991946240,5.9013671875,5.734375,4.56982421875,4
2024-09-15T18:28:44+03:00,2024-09-15 18:28:44 IDT,28.0,9991946240,5.9013671875,5.734375,4.56982421875,4
2024-09-15T18:28:46+03:00,2024-09-15 18:28:46 IDT,34.6,10000084992,5.9013671875,5.734375,4.56982421875,4
2024-09-15T18:28:48+03:00,2024-09-15 18:28:48 IDT,34.6,10000084992,5.9013671875,5.734375,4.56982421875,4
2024-09-15T18:28:51+03:00,2024-09-15 18:28:51 IDT,63.8,9996173312,6.22998046875,5.8056640625,4.59912109375,4
2024-09-15T18:28:52+03:00,2024-09-15 18:28:52 IDT,63.8,9996173312,6.22998046875,5.8056640625,4.59912109375,4
2024-09-15T18:28:55+03:00,2024-09-15 18:28:55 IDT,77.8,10021416960,5.81103515625,5.7255859375,4.57958984375,4
2024-09-15T18:28:56+03:00,2024-09-15 18:28:56 IDT,77.8,10021416960,5.81103515625,5.7255859375,4.57958984375,4
2024-09-15T18:28:59+03:00,2024-09-15 18:28:59 IDT,58.7,10002776064,5.50537109375,5.66357421875,4.5654296875,4
2024-09-15T18:29:00+03:00,2024-09-15 18:29:00 IDT,58.7,10002776064,5.50537109375,5.66357421875,4.5654296875,4
2024-09-15T18:29:02+03:00,2024-09-15 18:29:02 IDT,62.0,10001260544,5.064453125,5.5693359375,4.54052734375,4
2024-09-15T18:29:04+03:00,2024-09-15 18:29:04 IDT,62.0,10001260544,5.064453125,5.5693359375,4.54052734375,4
2024-09-15T18:29:07+03:00,2024-09-15 18:29:07 IDT,45.6,10048913408,5.064453125,5.5693359375,4.54052734375,4
2024-09-15T18:29:08+03:00,2024-09-15 18:29:08 IDT,45.6,10048913408,5.064453125,5.5693359375,4.54052734375,4
